size,n_neurons,n_patterns,noise_level,noise_percent,repetitions,correct,total_trials,accuracy,mean_bit_accuracy,std_bit_accuracy
7,49,16,0.05,5,10,30,160,0.1875,0.9225765306122449,0.0530267193047515
7,49,16,0.1,10,10,30,160,0.1875,0.9215561224489797,0.05270419893500983
7,49,16,0.15,15,10,29,160,0.18125,0.9204081632653061,0.05243944962256978
7,49,17,0.05,5,10,30,170,0.17647058823529413,0.9105642256902761,0.058526949134183985
7,49,17,0.1,10,10,30,170,0.17647058823529413,0.9098439375750301,0.058760899603416815
7,49,17,0.15,15,10,30,170,0.17647058823529413,0.9118847539015607,0.057868126289322544
7,49,18,0.05,5,10,40,180,0.2222222222222222,0.9108843537414967,0.06428121497410345
7,49,18,0.1,10,10,40,180,0.2222222222222222,0.9113378684807256,0.06386310437080303
7,49,18,0.15,15,10,40,180,0.2222222222222222,0.9120181405895691,0.06338912938898042
7,49,19,0.05,5,10,40,190,0.21052631578947367,0.9110633727175079,0.061753233457225026
7,49,19,0.1,10,10,40,190,0.21052631578947367,0.9116004296455424,0.061547848669013215
7,49,19,0.15,15,10,40,190,0.21052631578947367,0.9120300751879697,0.06148670927631062
7,49,20,0.05,5,10,40,200,0.2,0.9109183673469389,0.06085526420949544
7,49,20,0.1,10,10,40,200,0.2,0.9109183673469389,0.060752517545955204
7,49,20,0.15,15,10,38,200,0.19,0.9113265306122449,0.06035427477788971
7,49,21,0.05,5,10,40,210,0.19047619047619047,0.908843537414966,0.06311098559506044
7,49,21,0.1,10,10,40,210,0.19047619047619047,0.9092322643343053,0.06288521531708001
7,49,21,0.15,15,10,40,210,0.19047619047619047,0.9102040816326531,0.06289272401746392
7,49,22,0.05,5,10,40,220,0.18181818181818182,0.9109461966604825,0.05973622637025614
7,49,22,0.1,10,10,40,220,0.18181818181818182,0.9109461966604825,0.060178276456143265
7,49,22,0.15,15,10,40,220,0.18181818181818182,0.9100185528756958,0.06102598956519697
7,49,23,0.05,5,10,40,230,0.17391304347826086,0.9051464063886425,0.0632964103783225
7,49,23,0.1,10,10,40,230,0.17391304347826086,0.9055013309671694,0.06296817416450466
7,49,23,0.15,15,10,40,230,0.17391304347826086,0.9064773735581189,0.0626270930924059
7,49,24,0.05,5,10,40,240,0.16666666666666666,0.9056122448979593,0.062016560107873556
7,49,24,0.1,10,10,40,240,0.16666666666666666,0.9056122448979593,0.0622957581884094
7,49,24,0.15,15,10,40,240,0.16666666666666666,0.9057823129251702,0.06205129551074276
7,49,25,0.05,5,10,40,250,0.16,0.9047346938775511,0.06124413290329981
7,49,25,0.1,10,10,40,250,0.16,0.9055510204081634,0.06051843217623498
7,49,25,0.15,15,10,40,250,0.16,0.9057142857142858,0.06033227444970797
7,49,26,0.05,5,10,40,260,0.15384615384615385,0.9068288854003139,0.058575455114311205
7,49,26,0.1,10,10,40,260,0.15384615384615385,0.9076138147566719,0.05828654123785006
7,49,26,0.15,15,10,39,260,0.15,0.9100470957613815,0.05753933734951287
10,100,1,0.05,5,10,10,10,1.0,1.0,0.0
10,100,1,0.1,10,10,10,10,1.0,1.0,0.0
10,100,1,0.15,15,10,10,10,1.0,1.0,0.0
10,100,2,0.05,5,10,20,20,1.0,1.0,0.0
10,100,2,0.1,10,10,20,20,1.0,1.0,0.0
10,100,2,0.15,15,10,20,20,1.0,1.0,0.0
10,100,3,0.05,5,10,0,30,0.0,0.9266666666666669,0.024944382578492914
10,100,3,0.1,10,10,0,30,0.0,0.9266666666666669,0.024944382578492914
10,100,3,0.15,15,10,0,30,0.0,0.9266666666666669,0.024944382578492914
10,100,4,0.05,5,10,10,40,0.25,0.9600000000000002,0.025495097567963913
10,100,4,0.1,10,10,9,40,0.225,0.9580000000000002,0.025119713374160933
10,100,4,0.15,15,10,6,40,0.15,0.9570000000000001,0.024310491562286422
10,100,5,0.05,5,10,0,50,0.0,0.9219999999999999,0.041182520563947986
10,100,5,0.1,10,10,0,50,0.0,0.9219999999999999,0.041182520563947986
10,100,5,0.15,15,10,0,50,0.0,0.9225999999999999,0.04063545250147953
10,100,6,0.05,5,10,10,60,0.16666666666666666,0.9371666666666665,0.04472477563449095
10,100,6,0.1,10,10,10,60,0.16666666666666666,0.9366666666666666,0.04452215428550399
10,100,6,0.15,15,10,10,60,0.16666666666666666,0.9359999999999999,0.04476605857119878
10,100,7,0.05,5,10,0,70,0.0,0.9171428571428569,0.0419912527334259
10,100,7,0.1,10,10,0,70,0.0,0.9174285714285714,0.04166827207791539
10,100,7,0.15,15,10,0,70,0.0,0.918142857142857,0.04144851736596539
10,100,8,0.05,5,10,0,80,0.0,0.9196250000000001,0.040787367836132786
10,100,8,0.1,10,10,0,80,0.0,0.9185000000000001,0.03984658078179355
10,100,8,0.15,15,10,0,80,0.0,0.9192500000000001,0.04014894145553528
10,100,9,0.05,5,10,0,90,0.0,0.9061111111111111,0.044389549431881274
10,100,9,0.1,10,10,1,90,0.011111111111111112,0.9075555555555557,0.04482834200495909
10,100,9,0.15,15,10,3,90,0.03333333333333333,0.9077777777777778,0.044963634139843806
10,100,10,0.05,5,10,10,100,0.1,0.9227,0.043791665873770994
10,100,10,0.1,10,10,8,100,0.08,0.9209999999999999,0.043783558557979274
10,100,10,0.15,15,10,10,100,0.1,0.9208,0.04421945273293191
10,100,11,0.05,5,10,0,110,0.0,0.900818181818182,0.03771018232838007
10,100,11,0.1,10,10,0,110,0.0,0.9026363636363636,0.038368483106161075
10,100,11,0.15,15,10,0,110,0.0,0.9026363636363638,0.03895632222531168
10,100,12,0.05,5,10,7,120,0.058333333333333334,0.9149166666666666,0.04640394798817109
10,100,12,0.1,10,10,9,120,0.075,0.9139166666666667,0.047281000999931835
10,100,12,0.15,15,10,7,120,0.058333333333333334,0.914,0.04651881339845202
10,100,13,0.05,5,10,5,130,0.038461538461538464,0.9012307692307692,0.05797898007189772
10,100,13,0.1,10,10,5,130,0.038461538461538464,0.9014615384615384,0.05799352136842578
10,100,13,0.15,15,10,6,130,0.046153846153846156,0.899923076923077,0.05741208870084837
10,100,14,0.05,5,10,0,140,0.0,0.8927142857142857,0.04901665689397047
10,100,14,0.1,10,10,0,140,0.0,0.8917857142857143,0.049774747716126895
10,100,14,0.15,15,10,0,140,0.0,0.8918571428571428,0.05131952725377563
10,100,15,0.05,5,10,0,150,0.0,0.8978666666666667,0.04970025709747943
10,100,15,0.1,10,10,0,150,0.0,0.8969333333333335,0.0495842268827049
10,100,15,0.15,15,10,0,150,0.0,0.8987333333333334,0.04808737418029347
10,100,16,0.05,5,10,0,160,0.0,0.8971875,0.04762052964583656
10,100,16,0.1,10,10,0,160,0.0,0.8974375,0.04803965646994157
10,100,16,0.15,15,10,0,160,0.0,0.8968124999999999,0.04778038136882123
10,100,17,0.05,5,10,0,170,0.0,0.8997058823529411,0.04722195987895556
10,100,17,0.1,10,10,0,170,0.0,0.8992352941176471,0.045966777532019804
10,100,17,0.15,15,10,0,170,0.0,0.8987058823529411,0.045498241344011564
10,100,18,0.05,5,10,0,180,0.0,0.8918333333333331,0.04185258521153608
10,100,18,0.1,10,10,0,180,0.0,0.8918333333333331,0.042563351476227626
10,100,18,0.15,15,10,0,180,0.0,0.8933333333333334,0.041486276177925524
10,100,19,0.05,5,10,0,190,0.0,0.895,0.045244947377114875
10,100,19,0.1,10,10,0,190,0.0,0.895,0.04482421807813037
10,100,19,0.15,15,10,0,190,0.0,0.8947368421052632,0.04477645305205
10,100,20,0.05,5,10,0,200,0.0,0.8926,0.04433102750895809
10,100,20,0.1,10,10,0,200,0.0,0.89265,0.044232086769674335
10,100,20,0.15,15,10,0,200,0.0,0.89225,0.043959498404781645
10,100,21,0.05,5,10,0,210,0.0,0.8957619047619049,0.04610175573756565
10,100,21,0.1,10,10,0,210,0.0,0.8952380952380953,0.04570287556015616
10,100,21,0.15,15,10,0,210,0.0,0.8949999999999999,0.04495765203155604
10,100,22,0.05,5,10,0,220,0.0,0.8916363636363638,0.044292976515414285
10,100,22,0.1,10,10,0,220,0.0,0.8908636363636364,0.044432579626119
10,100,22,0.15,15,10,0,220,0.0,0.8921818181818181,0.04415637127263677
10,100,23,0.05,5,10,0,230,0.0,0.886695652173913,0.05358815149915518
10,100,23,0.1,10,10,0,230,0.0,0.8868260869565217,0.05373781129659971
10,100,23,0.15,15,10,0,230,0.0,0.887086956521739,0.053647329074467405
10,100,24,0.05,5,10,0,240,0.0,0.8823749999999999,0.051742400810811495
10,100,24,0.1,10,10,0,240,0.0,0.8826666666666666,0.051740270153484466
10,100,24,0.15,15,10,0,240,0.0,0.883875,0.05186104229894857
10,100,25,0.05,5,10,0,250,0.0,0.88388,0.052342579225712595
10,100,25,0.1,10,10,0,250,0.0,0.8846,0.05168404008976078
10,100,25,0.15,15,10,0,250,0.0,0.8844000000000001,0.052013844310914
10,100,26,0.05,5,10,0,260,0.0,0.8842692307692308,0.0508073720364913
10,100,26,0.1,10,10,0,260,0.0,0.8845769230769231,0.05114284149992441
10,100,26,0.15,15,10,0,260,0.0,0.8857692307692308,0.05153587823606123
15,225,1,0.05,5,10,10,10,1.0,1.0,0.0
15,225,1,0.1,10,10,10,10,1.0,1.0,0.0
15,225,1,0.15,15,10,10,10,1.0,1.0,0.0
15,225,2,0.05,5,10,20,20,1.0,1.0,0.0
15,225,2,0.1,10,10,20,20,1.0,1.0,0.0
15,225,2,0.15,15,10,20,20,1.0,1.0,0.0
15,225,3,0.05,5,10,0,30,0.0,0.9303703703703706,0.029106492895390378
15,225,3,0.1,10,10,0,30,0.0,0.9303703703703706,0.029106492895390378
15,225,3,0.15,15,10,0,30,0.0,0.9303703703703706,0.029106492895390378
15,225,4,0.05,5,10,0,40,0.0,0.9502222222222223,0.034658118604234504
15,225,4,0.1,10,10,0,40,0.0,0.9492222222222221,0.034852599669231335
15,225,4,0.15,15,10,0,40,0.0,0.9496666666666667,0.0355470475931911
15,225,5,0.05,5,10,0,50,0.0,0.9271111111111111,0.028333115467571963
15,225,5,0.1,10,10,0,50,0.0,0.9271111111111111,0.028333115467571963
15,225,5,0.15,15,10,0,50,0.0,0.9271111111111111,0.028333115467571963
15,225,6,0.05,5,10,0,60,0.0,0.9548148148148148,0.027567102319893944
15,225,6,0.1,10,10,0,60,0.0,0.9548888888888888,0.02759883101240033
15,225,6,0.15,15,10,0,60,0.0,0.9545185185185185,0.027437820963122982
15,225,7,0.05,5,10,0,70,0.0,0.925079365079365,0.029617533434134858
15,225,7,0.1,10,10,0,70,0.0,0.925142857142857,0.029592274260238464
15,225,7,0.15,15,10,0,70,0.0,0.9259047619047619,0.02948801380093122
15,225,8,0.05,5,10,0,80,0.0,0.9372222222222222,0.030261208514214044
15,225,8,0.1,10,10,0,80,0.0,0.936888888888889,0.030497115832059822
15,225,8,0.15,15,10,0,80,0.0,0.9365,0.030422488027407907
15,225,9,0.05,5,10,0,90,0.0,0.9178765432098763,0.03260085940801466
15,225,9,0.1,10,10,0,90,0.0,0.918567901234568,0.03259816637712526
15,225,9,0.15,15,10,0,90,0.0,0.9194074074074072,0.035710772313956744
15,225,10,0.05,5,10,0,100,0.0,0.9279555555555555,0.04130366916412819
15,225,10,0.1,10,10,0,100,0.0,0.927911111111111,0.04130503212699812
15,225,10,0.15,15,10,0,100,0.0,0.9268888888888889,0.041073856994383456
15,225,11,0.05,5,10,0,110,0.0,0.909858585858586,0.0392574480815361
15,225,11,0.1,10,10,0,110,0.0,0.909858585858586,0.038972812501461236
15,225,11,0.15,15,10,0,110,0.0,0.9106262626262625,0.040153892312579355
15,225,12,0.05,5,10,0,120,0.0,0.9198148148148149,0.04291208673472627
15,225,12,0.1,10,10,0,120,0.0,0.9198148148148148,0.04267359447357259
15,225,12,0.15,15,10,0,120,0.0,0.9195925925925924,0.04304460633378737
15,225,13,0.05,5,10,0,130,0.0,0.9025299145299146,0.05368598073727431
15,225,13,0.1,10,10,0,130,0.0,0.9033504273504275,0.05388972324940204
15,225,13,0.15,15,10,0,130,0.0,0.9035555555555556,0.0538765780281097
15,225,14,0.05,5,10,0,140,0.0,0.904,0.04733400401939325
15,225,14,0.1,10,10,0,140,0.0,0.9036507936507935,0.047753830416794193
15,225,14,0.15,15,10,0,140,0.0,0.9037142857142856,0.047975921986461036
15,225,15,0.05,5,10,0,150,0.0,0.8965629629629628,0.05002293246392906
15,225,15,0.1,10,10,0,150,0.0,0.8965629629629628,0.049840956379112906
15,225,15,0.15,15,10,0,150,0.0,0.8974222222222223,0.04973945614843799
15,225,16,0.05,5,10,0,160,0.0,0.9016111111111111,0.04774802044891623
15,225,16,0.1,10,10,0,160,0.0,0.9020833333333332,0.047734921024185056
15,225,16,0.15,15,10,0,160,0.0,0.9035,0.0458402688355291
15,225,17,0.05,5,10,0,170,0.0,0.9003660130718957,0.04796433807023134
15,225,17,0.1,10,10,0,170,0.0,0.9002875816993464,0.048165519791300924
15,225,17,0.15,15,10,0,170,0.0,0.9003660130718955,0.04801518406512029
15,225,18,0.05,5,10,0,180,0.0,0.9054567901234568,0.04795249262076403
15,225,18,0.1,10,10,0,180,0.0,0.9051111111111112,0.047974558872800284
15,225,18,0.15,15,10,0,180,0.0,0.9054320987654322,0.048700096879385944
15,225,19,0.05,5,10,0,190,0.0,0.8984561403508771,0.049380382900322976
15,225,19,0.1,10,10,0,190,0.0,0.8985029239766082,0.04931862391242027
15,225,19,0.15,15,10,0,190,0.0,0.8989707602339181,0.049706413470474886
15,225,20,0.05,5,10,0,200,0.0,0.9015777777777778,0.04614822602692437
15,225,20,0.1,10,10,0,200,0.0,0.9019333333333333,0.04600392361151734
15,225,20,0.15,15,10,0,200,0.0,0.9014222222222223,0.0460676046428601
15,225,21,0.05,5,10,0,210,0.0,0.8989841269841271,0.04801873881867147
15,225,21,0.1,10,10,0,210,0.0,0.8987301587301588,0.048321242438657215
15,225,21,0.15,15,10,0,210,0.0,0.898962962962963,0.04839876169133823
15,225,22,0.05,5,10,0,220,0.0,0.8993131313131313,0.046661611515085674
15,225,22,0.1,10,10,0,220,0.0,0.898969696969697,0.04711871224436192
15,225,22,0.15,15,10,0,220,0.0,0.899070707070707,0.04715890639964987
15,225,23,0.05,5,10,0,230,0.0,0.893584541062802,0.05296674756082941
15,225,23,0.1,10,10,0,230,0.0,0.8934685990338165,0.05256351582045408
15,225,23,0.15,15,10,0,230,0.0,0.8931207729468598,0.05263020724852336
15,225,24,0.05,5,10,0,240,0.0,0.8918148148148147,0.05040248159457659
15,225,24,0.1,10,10,0,240,0.0,0.8921851851851853,0.04943631504816917
15,225,24,0.15,15,10,0,240,0.0,0.891888888888889,0.05012137531407618
15,225,25,0.05,5,10,0,250,0.0,0.8926577777777777,0.04729208343428692
15,225,25,0.1,10,10,0,250,0.0,0.8926577777777777,0.0475918648510436
15,225,25,0.15,15,10,0,250,0.0,0.8927288888888889,0.047468144795961544
15,225,26,0.05,5,10,0,260,0.0,0.8941538461538462,0.04680170812179649
15,225,26,0.1,10,10,0,260,0.0,0.8936410256410257,0.04687114651655291
15,225,26,0.15,15,10,0,260,0.0,0.8942905982905984,0.04705490798576681
